id_meeting,id,la_rating,la_rating_orig,la_rating_rounded,date_meeting
40,9897,3,3,3,31jan1991
40,5189,3,3,3,31jan1991
40,233,3,3,3,31jan1991
41,5026,3,3,3,05feb1991
41,264,3,3,3,05feb1991
41,550,3,3,3,05feb1991
41,2934,2,2,2,05feb1991
41,14880,6,6,6,05feb1991
41,7554,2,2,2,05feb1991
41,19198,4,4,4,05feb1991
42,183,1,1,1,07feb1991
42,19272,3,3,3,07feb1991
42,12017,4,4,4,07feb1991
42,384,4,4,4,07feb1991
42,503,3,3,3,07feb1991
42,3169,6,6,6,07feb1991
43,13206,2,2,2,12feb1991
43,3539,2,2,2,12feb1991
43,9522,6,6,6,12feb1991
43,191,3,3,3,12feb1991
43,12975,3,3,3,12feb1991
43,178,3,3,3,12feb1991
44,973,3,3,3,14feb1991
44,9541,5,5,5,14feb1991
44,970,3,3,3,14feb1991
44,1424,5,5,5,14feb1991
44,128,6,6,6,14feb1991
44,1334,4,4,4,14feb1991
45,1603,5,5,5,19feb1991
45,1516,4,4,4,19feb1991
45,1863,3,3,3,19feb1991
45,1515,2,2,2,19feb1991
46,1501,3,3,3,21feb1991
46,1349,6,6,6,21feb1991
46,920,,.,,21feb1991
46,1039,3,3,3,21feb1991
46,3481,4,4,4,21feb1991
46,232,3,3,3,21feb1991
47,3551,4,4,4,26feb1991
48,630,3,3,3,28feb1991
48,9751,5,5,5,28feb1991
48,963,3,3,3,28feb1991
49,1915,4,4,4,05mar1991
49,5460,3,3,3,05mar1991
49,412,2,2,2,05mar1991
49,1556,3,3,3,05mar1991
49,10760,1,1,1,05mar1991
49,5619,4,4,4,05mar1991
49,253,3,3,3,05mar1991
49,1722,4,4,4,05mar1991
49,1574,3,3,3,05mar1991
49,291,3,3,3,05mar1991
49,1141,3,3,3,05mar1991
50,5040,5,5,5,07mar1991
50,783,3,3,3,07mar1991
50,14,3,3,3,07mar1991
50,13171,2,2,2,07mar1991
50,3251,6,6,6,07mar1991
50,193,3,3,3,07mar1991
50,1238,3,3,3,07mar1991
50,1019,3,3,3,07mar1991
50,4116,5,5,5,07mar1991
50,1831,4,4,4,07mar1991
50,1203,4,4,4,07mar1991
50,1844,5,5,5,07mar1991
50,927,3,3,3,07mar1991
50,141,3,3,3,07mar1991
50,5029,3,3,3,07mar1991
50,1913,4,4,4,07mar1991
50,886,3,3,3,07mar1991
50,99,3,3,3,07mar1991
50,9908,4,4,4,07mar1991
50,1465,2,2,2,07mar1991
50,1842,2,2,2,07mar1991
51,9615,5,5,5,12mar1991
51,662,3.5,3.1.2,4,12mar1991
51,3332,3.5,3.1.1,4,12mar1991
51,9904,3,3.1,3,12mar1991
51,1240,4,4.2,4,12mar1991
51,4101,2,2,2,12mar1991
51,1090,3,3.2,3,12mar1991
51,5496,6,6.1,6,12mar1991
51,2274,2,2,2,12mar1991
51,154,3.5,3.1.2,4,12mar1991
51,176,3.5,3.1.2,4,12mar1991
51,3142,2,2,2,12mar1991
52,1095,5,5,5,14mar1991
52,9905,3.5,3.1.1,4,14mar1991
52,9877,6,6.1,6,14mar1991
52,5203,3,elektrohandel: 3.1.2/ gashandel 3.1.1,3,14mar1991
52,9612,5,5,5,14mar1991
52,286,3.5,3.1.2,4,14mar1991
52,937,3,3.1,3,14mar1991
52,965,5,5,5,14mar1991
52,323,3.5,3.1.2,4,14mar1991
52,1279,3.5,3.1.2,4,14mar1991
52,331,3,3.2,3,14mar1991
52,9551,3,3.2,3,14mar1991
52,9611,3,3.2,3,14mar1991
53,12827,3,3.1,3,19mar1991
53,13002,5,5,5,19mar1991
53,1642,3.5,3.1.2,4,19mar1991
53,1193,2,2,2,19mar1991
53,398,6,6.1,6,19mar1991
53,5142,3.5,3.1.1,4,19mar1991
53,1459,4,4.2,4,19mar1991
53,9617,3,3.1,3,19mar1991
53,254,3.5,3.1.2,4,19mar1991
54,3454,3.5,3.1.1,4,21mar1991
54,5242,3.5,3.1.1,4,21mar1991
54,5219,3,3.2,3,21mar1991
54,1259,3.5,3.1.1,4,21mar1991
54,3490,3.5,3.1.2,4,21mar1991
54,308,3.5,3.1/3.2,4,21mar1991
54,1385,3.5,3.1.2,4,21mar1991
54,1456,6,6,6,21mar1991
54,871,3.5,3.1.2,4,21mar1991
54,15671,3,3.2,3,21mar1991
54,1387,4,4.2,4,21mar1991
54,4103,3,3.1,3,21mar1991
54,3311,4,4.2,4,21mar1991
54,5440,6,6.1,6,21mar1991
54,1483,3.5,3.1.1,4,21mar1991
54,681,4,4.2,4,21mar1991
54,974,3.5,3.1.1,4,21mar1991
55,1068,3.5,3.1.1,4,26mar1991
55,2369,3.5,3.1.1,4,26mar1991
55,1118,3.5,3.1.1,4,26mar1991
55,5043,3.5,3.1.1,4,26mar1991
55,1231,5,aluminium sparte:4.1/ elektro fertigung 6.1,5,26mar1991
55,9851,3,3.1,3,26mar1991
56,1519,4,4.1,4,04apr1991
56,1421,4,4.2,4,04apr1991
56,1388,4,4.2,4,04apr1991
56,1248,3.5,3.1.1,4,04apr1991
56,5404,6,6,6,04apr1991
56,5424,4,4.2,4,04apr1991
56,340,2,2,2,04apr1991
56,11806,3.5,3.1.1,4,04apr1991
56,1482,3.5,3.1.1,4,04apr1991
56,2618,3,3.2,3,04apr1991
56,9614,5,5,5,04apr1991
56,867,2,2,2,04apr1991
56,2294,3,3.2,3,04apr1991
56,1317,3,3.2,3,04apr1991
56,1311,3.5,3.1.1,4,04apr1991
56,1621,3.5,3.1.1,4,04apr1991
57,9526,3,3.2,3,09apr1991
57,1377,3.5,3.1.2,4,09apr1991
57,1163,3,3.2,3,09apr1991
57,202,2,2,2,09apr1991
57,2256,2,2,2,09apr1991
57,3491,2,2,2,09apr1991
57,9582,3,3.2,3,09apr1991
57,5126,3,3.2,3,09apr1991
57,378,3.5,3.1.2,4,09apr1991
58,429,5,5,5,11apr1991
58,1166,3,3.2,3,11apr1991
58,9693,3,3.2,3,11apr1991
58,1119,4,4.1,4,11apr1991
58,5807,3.5,3.1.2,4,11apr1991
58,687,3,3.2,3,11apr1991
58,1190,3,3.2,3,11apr1991
58,1113,1,1,1,11apr1991
58,2883,3,3.2,3,11apr1991
58,2626,4,4.2,4,11apr1991
58,5340,5,5,5,11apr1991
58,415,3,3.2,3,11apr1991
59,2315,2,2,2,16apr1991
59,14090,3.5,3.1.1,4,16apr1991
59,9534,3,3.2 jagdwaffen 3.1.2 luftgewehre 3.1.2 druckluftgewehre,3,16apr1991
59,258,3,3.2,3,16apr1991
59,9513,3,3.2,3,16apr1991
59,1930,6,6.1,6,16apr1991
59,1593,3.5,3.1.2,4,16apr1991
59,51,4,4.2,4,16apr1991
59,1890,4,4.2,4,16apr1991
59,3354,3.5,3.1.1,4,16apr1991
60,2257,4,4.2,4,18apr1991
60,1045,3.5,3.1.1,4,18apr1991
60,2391,3.5,3.1.2,4,18apr1991
60,910,3,3.1,3,18apr1991
60,2191,3.5,3.1.2,4,18apr1991
61,408,4,4.1,4,25apr1991
61,9688,3.5,3.1.1,4,25apr1991
61,967,4,4.2,4,25apr1991
61,2860,3,3.2,3,25apr1991
61,2361,4,4.2,4,25apr1991
61,646,3,3.2,3,25apr1991
61,1856,6,6,6,25apr1991
61,1504,3,3.2,3,25apr1991
61,649,3,3.1,3,25apr1991
62,462,3.5,3.1.1,4,30apr1991
62,2235,3.5,3.1.1,4,30apr1991
62,1433,6,6.1,6,30apr1991
62,915,3.5,3.1.1,4,30apr1991
62,771,4,4.2,4,30apr1991
63,9548,6,6,6,02may1991
63,1509,4,4.2,4,02may1991
63,5856,3.5,3.1.1,4,02may1991
63,5355,3.5,3.1.1,4,02may1991
63,5419,6,6,6,02may1991
63,5851,4,4.2,4,02may1991
63,5408,3.5,3.1.2,4,02may1991
63,5409,6,6,6,02may1991
63,5859,2,2,2,02may1991
63,5192,3,3.2,3,02may1991
64,1027,6,6.1,6,07may1991
64,1213,3.5,3.1.1,4,07may1991
64,804,6,6,6,07may1991
64,1094,5,5,5,07may1991
64,90,3.5,3.1.1,4,07may1991
64,9745,6,6,6,07may1991
64,1084,3.5,3.1.2,4,07may1991
64,2402,3.5,3.1.1,4,07may1991
64,7016,6,6,6,07may1991
64,680,3,3.2,3,07may1991
64,4026,3,3.2,3,07may1991
64,1684,4,4.1,4,07may1991
64,5372,3,3.2,3,07may1991
64,10742,2,2,2,07may1991
64,12590,2,2,2,07may1991
65,375,3.5,3.1.1,4,14may1991
65,9545,4,4.2,4,14may1991
65,9562,4,4.2,4,14may1991
65,9546,3.5,3.1.1,4,14may1991
65,5321,3.5,3.1.2,4,14may1991
65,3480,6,6,6,14may1991
65,1049,4,4.1,4,14may1991
65,5202,3,3.2,3,14may1991
65,1328,4,4.1,4,14may1991
65,9549,5,5,5,14may1991
65,11636,1,1,1,14may1991
65,7453,3.5,3.1.2,4,14may1991
65,295,2,2,2,14may1991
65,5028,4,4.2,4,14may1991
65,2433,3,3.2,3,14may1991
65,1356,3.5,3.1.2,4,14may1991
65,5099,4,4.2,4,14may1991
66,3176,6,6.1,6,16may1991
66,1235,3,3.1.1 druckmeßtechnik 3.1.1 automatisierung 5 allg e-technik,3,16may1991
66,1370,5,5,5,16may1991
66,444,4,4.2,4,16may1991
66,5132,3.5,3.1.2,4,16may1991
66,1497,6,6.2,6,16may1991
66,1064,3.5,3.1.2,4,16may1991
66,8535,4,4.1,4,16may1991
66,7294,3.5,3.1.1,4,16may1991
66,1399,4,4.2,4,16may1991
66,213,3,3.2,3,16may1991
66,9664,4,4.1,4,16may1991
67,1908,3,3.2,3,23may1991
67,1892,2,2,2,23may1991
67,1884,4,4.1,4,23may1991
67,1898,4,4.2,4,23may1991
67,1040,6,6.2,6,23may1991
67,1336,3,3.2,3,23may1991
67,929,4,4.1,4,23may1991
67,1129,3.5,3.1.2,4,23may1991
67,1689,2,2,2,23may1991
67,13108,4,4.1,4,23may1991
67,9639,4,4.2,4,23may1991
67,1071,6,6.1,6,23may1991
68,5410,5,5,5,25may1991
68,5121,4,4.1,4,25may1991
68,1250,4,4.2,4,25may1991
68,1123,4,4.2,4,25may1991
68,9542,3,3.2,3,25may1991
69,1222,3,3.2,3,28may1991
69,9698,3.5,3.1.1,4,28may1991
69,1132,5,5,5,28may1991
69,805,4,4.1,4,28may1991
69,9876,6,6.1,6,28may1991
69,2863,3,3.2,3,28may1991
69,5449,3.5,3.1.2,4,28may1991
70,9563,3.5,3.1.2,4,30may1991
70,1833,3,3.2,3,30may1991
70,15044,4,4.2,4,30may1991
70,1074,3.5,3.1.2,4,30may1991
70,245,5,5 technische keramik 3.1.1,5,30may1991
70,1021,4,4.1,4,30may1991
70,1384,3.5,3.1.2,4,30may1991
70,1333,4,4.2,4,30may1991
70,792,3,3.2,3,30may1991
70,1126,3.5,3.1.2,4,30may1991
70,1381,3.5,3.1.2,4,30may1991
70,1382,3.5,3.1.2,4,30may1991
70,2469,3.5,3.1.2,4,30may1991
70,1376,3.5,3.1.2,4,30may1991
70,7216,3.5,3.1.2,4,30may1991
70,3351,4,4.1,4,30may1991
70,1496,6,6,6,30may1991
71,7026,3.5,3.1.1,4,04jun1991
71,9755,6,6.1,6,04jun1991
71,5000,3,3.2,3,04jun1991
71,7025,3.5,3.1.2,4,04jun1991
71,5044,3.5,3.1.2,4,04jun1991
71,459,4,4.1,4,04jun1991
71,5030,4,4.2,4,04jun1991
72,993,3.5,3.1.1,4,06jun1991
72,3439,4,4.1,4,06jun1991
72,9605,5,5,5,06jun1991
72,2876,3,3.2,3,06jun1991
72,1438,5,5,5,06jun1991
72,5304,4,4.2,4,06jun1991
72,9996,2,2,2,06jun1991
72,2931,4,4.1,4,06jun1991
72,14890,3.5,3.1.2,4,06jun1991
72,1432,6,6,6,06jun1991
72,5370,3.5,3.1.2,4,06jun1991
72,5853,4,4.2,4,06jun1991
72,1835,3.5,3.1.2,4,06jun1991
72,7162,3.5,3.1.1,4,06jun1991
72,435,3,3,3,06jun1991
72,7000,2,2,2,06jun1991
72,326,5,5,5,06jun1991
72,11122,6,6.1,6,06jun1991
72,2874,4,4.1,4,06jun1991
73,1837,3.5,3.1.2,4,11jun1991
73,6160,3.5,3.1.2,4,11jun1991
73,1921,4,4.2,4,11jun1991
73,149,1,1,1,11jun1991
73,9729,3.5,3.1.1,4,11jun1991
73,1774,3.5,3.1.2,4,11jun1991
73,2744,2,2,2,11jun1991
73,917,4,4.1,4,11jun1991
73,9607,5,5,5,11jun1991
74,9852,4,4.2,4,13jun1991
74,3440,6,6.1,6,13jun1991
74,842,4,4.2,4,13jun1991
74,1554,5,5,5,13jun1991
74,2690,3,3.2,3,13jun1991
74,329,3.5,3.1.2,4,13jun1991
74,5319,3.5,3.1.2,4,13jun1991
74,795,6,6.1,6,13jun1991
74,942,4,4.1,4,13jun1991
74,1474,4,4.1,4,13jun1991
75,3522,3,3.2,3,18jun1991
75,2311,3,3.2,3,18jun1991
75,1233,3.5,3.1.1,4,18jun1991
75,5032,4,4.2,4,18jun1991
75,1500,4,4.2,4,18jun1991
75,9997,1,1,1,18jun1991
75,475,3.5,3.1.1,4,18jun1991
76,1772,4,4.1,4,20jun1991
76,1798,5,5,5,20jun1991
76,3555,2,2,2,20jun1991
76,1934,3,3.2,3,20jun1991
76,1779,4,4.1,4,20jun1991
76,1768,6,6,6,20jun1991
76,4034,3.5,3.1.2,4,20jun1991
76,362,4,4.1,4,20jun1991
76,1786,3,3.2,3,20jun1991
76,1800,6,6.1,6,20jun1991
76,1073,2,2,2,20jun1991
76,1767,6,6,6,20jun1991
76,1778,6,6,6,20jun1991
76,1780,6,6,6,20jun1991
77,901,6,6.1,6,25jun1991
77,1135,3.5,3.1.2,4,25jun1991
77,661,6,6.1,6,25jun1991
77,1070,3,3.1,3,25jun1991
77,841,3,3.1,3,25jun1991
77,1130,4,4.2,4,25jun1991
77,769,3.5,3.1.2,4,25jun1991
77,746,5,5,5,25jun1991
77,674,3,3.1,3,25jun1991
77,411,3.5,3.1.1,4,25jun1991
77,1152,5,5,5,25jun1991
77,1158,4,4.1,4,25jun1991
77,902,4,4.2,4,25jun1991
77,634,4,4.2,4,25jun1991
77,1059,3,3.2,3,25jun1991
77,629,4,4.1,4,25jun1991
77,1891,3.5,3.1.2,4,25jun1991
78,349,5,5,5,27jun1991
78,5346,3.5,3.1.2,4,27jun1991
78,5848,3.5,3.1.2,4,27jun1991
78,5295,3.5,3.1.1,4,27jun1991
78,5291,3.5,3.1.1,4,27jun1991
78,5122,4,4.2,4,27jun1991
78,5288,3.5,3.1.1,4,27jun1991
78,5659,3.5,3.1.1,4,27jun1991
78,404,4,4.1,4,27jun1991
78,5298,6,6.1,6,27jun1991
78,2932,3.5,3.1.1,4,27jun1991
78,5342,6,6.1,6,27jun1991
78,5344,6,6.1,6,27jun1991
78,5345,3.5,3.1.2,4,27jun1991
78,5294,3.5,3.1.2,4,27jun1991
78,5296,3.5,3.1.2,4,27jun1991
78,5310,5,5,5,27jun1991
78,5289,3.5,3.1.1,4,27jun1991
78,2249,3,3.2,3,27jun1991
